Date,Close,High,Low,Open,Volume
4/3/2018 20:50,4.11,4.11,4.1,4.1,2000
4/3/2018 20:51,4.105,4.105,4.1,4.1,400
4/3/2018 20:52,4.1,4.1,4.1,4.1,300
4/3/2018 20:53,4.11,4.11,4.1,4.11,1800
4/3/2018 20:54,4.115,4.12,4.1,4.11,2000
4/3/2018 20:55,4.105,4.12,4.1,4.115,9840
4/3/2018 20:56,4.14,4.15,4.1002,4.1002,10850
4/3/2018 20:57,4.165,4.18,4.14,4.14,11755
4/3/2018 20:58,4.229,4.25,4.13,4.16,48331
4/3/2018 20:59,4.21,4.2199,4.19,4.2101,9904
4/3/2018 21:00,4.24,4.25,4.2,4.21,9925
4/3/2018 21:01,4.24,4.25,4.21,4.23,14509
4/3/2018 21:02,4.23,4.25,4.23,4.231,2200
4/3/2018 21:03,4.23,4.2425,4.22,4.24,12500
4/3/2018 21:04,4.225,4.23,4.225,4.23,200
4/3/2018 21:05,4.2,4.24,4.18,4.23,33580
4/3/2018 21:06,4.21,4.22,4.195,4.2,4000
4/3/2018 21:07,4.2,4.2,4.18,4.18,600
4/3/2018 21:08,4.19,4.2,4.19,4.198,4500
4/3/2018 21:09,4.19,4.2,4.19,4.1955,4100
4/3/2018 21:10,4.21,4.21,4.19,4.195,4010
4/3/2018 21:11,4.18,4.21,4.17,4.21,10600
4/3/2018 21:12,4.175,4.175,4.17,4.1703,650
4/3/2018 21:13,4.19,4.19,4.1799,4.1799,6150
4/3/2018 21:14,4.145,4.18,4.145,4.18,11540
4/3/2018 21:15,4.22,4.25,4.145,4.145,67160
4/3/2018 21:16,4.21,4.22,4.2,4.21,8200
4/3/2018 21:17,4.24,4.24,4.21,4.21,3800
4/3/2018 21:18,4.24,4.24,4.23,4.24,520
4/3/2018 21:19,4.29,4.29,4.24,4.24,22776
4/3/2018 21:20,4.29,4.29,4.28,4.29,2600
4/3/2018 21:21,4.29,4.29,4.28,4.28,801
4/3/2018 21:22,4.26,4.29,4.26,4.29,8500
4/3/2018 21:24,4.25,4.25,4.25,4.25,200
4/3/2018 21:25,4.255,4.255,4.2535,4.2535,800
4/3/2018 21:26,4.2825,4.2825,4.26,4.26,8202
4/3/2018 21:27,4.285,4.285,4.28,4.28,584
4/3/2018 21:28,4.3,4.31,4.28,4.28,18929
4/3/2018 21:29,4.25,4.305,4.25,4.305,3700
4/3/2018 21:30,4.27,4.2726,4.25,4.25,2980
4/3/2018 21:31,4.25,4.265,4.25,4.26,5644
4/3/2018 21:32,4.2736,4.2736,4.255,4.255,5100
4/3/2018 21:33,4.27,4.27,4.27,4.27,300
4/3/2018 21:34,4.27,4.275,4.27,4.275,200
4/3/2018 21:35,4.275,4.275,4.27,4.275,400
4/3/2018 21:36,4.275,4.275,4.27,4.275,5059
4/3/2018 21:37,4.275,4.275,4.27,4.275,300
4/3/2018 21:38,4.275,4.28,4.27,4.275,3383
4/3/2018 21:39,4.25,4.275,4.25,4.275,7670
4/3/2018 21:40,4.245,4.25,4.245,4.245,4880
4/3/2018 21:41,4.24,4.245,4.24,4.245,200
4/3/2018 21:42,4.2475,4.2475,4.24,4.245,700
4/3/2018 21:43,4.25,4.26,4.24,4.245,12521
4/3/2018 21:44,4.2534,4.26,4.25,4.255,3400
4/3/2018 21:45,4.255,4.26,4.255,4.26,1106
4/3/2018 21:46,4.34,4.34,4.255,4.255,33775
4/3/2018 21:47,4.31,4.33,4.31,4.33,3400
4/3/2018 21:48,4.3101,4.32,4.3101,4.32,4600
4/3/2018 21:49,4.315,4.315,4.315,4.315,100
4/3/2018 21:50,4.3486,4.35,4.315,4.32,2700
4/3/2018 21:51,4.345,4.35,4.34,4.34,900
4/3/2018 21:52,4.33,4.345,4.32,4.345,7600
4/3/2018 21:53,4.2961,4.33,4.29,4.33,4169
4/3/2018 21:54,4.32,4.32,4.29,4.3,9100
4/3/2018 21:55,4.3101,4.32,4.31,4.32,5200
4/3/2018 21:56,4.31,4.32,4.31,4.32,1467
4/3/2018 21:58,4.28,4.315,4.28,4.315,25200
4/3/2018 22:00,4.26,4.27,4.26,4.27,1000
4/3/2018 22:01,4.3198,4.3198,4.2601,4.261,14000
4/3/2018 22:02,4.34,4.3497,4.32,4.32,1000
4/3/2018 22:03,4.37,4.37,4.34,4.34,12400
4/3/2018 22:04,4.39,4.4,4.39,4.39,1500
4/3/2018 22:05,4.41,4.42,4.38,4.4,9900
4/3/2018 22:06,4.4001,4.413,4.4,4.41,4200
4/3/2018 22:07,4.38,4.4,4.38,4.4,2400
4/3/2018 22:08,4.37,4.38,4.37,4.38,2000
4/3/2018 22:09,4.36,4.38,4.36,4.37,4500
4/3/2018 22:10,4.35,4.35,4.35,4.35,700
4/3/2018 22:11,4.36,4.38,4.35,4.35,6870
4/3/2018 22:12,4.4,4.41,4.37,4.37,15400
4/3/2018 22:13,4.39,4.405,4.39,4.4048,1800
4/3/2018 22:16,4.39,4.39,4.38,4.385,1190
4/3/2018 22:17,4.39,4.395,4.39,4.395,500
4/3/2018 22:18,4.3945,4.395,4.3945,4.395,200
4/3/2018 22:19,4.3901,4.391,4.39,4.39,1100
4/3/2018 22:20,4.4,4.4,4.399,4.399,2890
4/3/2018 22:21,4.4,4.4,4.4,4.4,800
4/3/2018 22:22,4.41,4.41,4.4,4.41,1100
4/3/2018 22:23,4.36,4.4,4.36,4.4,6100
4/3/2018 22:24,4.35,4.35,4.35,4.35,200
4/3/2018 22:25,4.35,4.3599,4.35,4.3599,200
4/3/2018 22:26,4.34,4.3501,4.34,4.35,1770
4/3/2018 22:27,4.34,4.34,4.34,4.34,100
4/3/2018 22:28,4.335,4.335,4.33,4.335,5400
4/3/2018 22:29,4.33,4.33,4.33,4.33,100
4/3/2018 22:30,4.35,4.35,4.3336,4.3336,7681
4/3/2018 22:31,4.39,4.39,4.35,4.35,2700
4/3/2018 22:32,4.38,4.39,4.38,4.39,600
4/3/2018 22:33,4.39,4.39,4.38,4.39,700
4/3/2018 22:34,4.3875,4.39,4.385,4.385,400
4/3/2018 22:35,4.4,4.4,4.39,4.39,8000
4/3/2018 22:36,4.4,4.41,4.3925,4.41,19000
4/3/2018 22:37,4.38,4.4,4.38,4.395,26900
4/3/2018 22:38,4.35,4.38,4.35,4.38,2300
4/3/2018 22:41,4.345,4.35,4.345,4.35,200
4/3/2018 22:42,4.36,4.36,4.35,4.35,4675
4/3/2018 22:43,4.36,4.36,4.36,4.36,800
4/3/2018 22:44,4.36,4.36,4.355,4.355,500
4/3/2018 22:45,4.38,4.38,4.36,4.36,1200
4/3/2018 22:46,4.39,4.39,4.38,4.39,300
4/3/2018 22:47,4.39,4.39,4.3839,4.39,1100
4/3/2018 22:48,4.39,4.39,4.38,4.39,1800
4/3/2018 22:49,4.39,4.4,4.39,4.39,800
4/3/2018 22:50,4.4,4.4,4.39,4.39,11900
4/3/2018 22:51,4.39,4.39,4.385,4.39,1300
4/3/2018 22:52,4.4,4.4,4.39,4.4,4125
4/3/2018 22:53,4.4,4.4,4.39,4.4,900
4/3/2018 22:54,4.39,4.4,4.39,4.4,400
4/3/2018 22:55,4.391,4.4,4.391,4.4,900
4/3/2018 22:56,4.3975,4.4,4.3975,4.4,1700
4/3/2018 22:57,4.4,4.4,4.3999,4.3999,600
4/3/2018 22:58,4.4,4.4,4.4,4.4,300
4/3/2018 22:59,4.4,4.4,4.4,4.4,700
4/3/2018 23:00,4.36,4.4,4.36,4.39,10418
4/3/2018 23:01,4.3302,4.36,4.3302,4.36,9240
4/3/2018 23:02,4.329,4.33,4.32,4.33,2351
4/3/2018 23:06,4.28,4.325,4.2707,4.325,14572
4/3/2018 23:07,4.289,4.289,4.289,4.289,200
4/3/2018 23:08,4.295,4.295,4.28,4.28,2233
4/3/2018 23:11,4.29,4.29,4.29,4.29,100
4/3/2018 23:12,4.3201,4.3201,4.29,4.29,8231
4/3/2018 23:13,4.3198,4.3198,4.3198,4.3198,200
4/3/2018 23:14,4.33,4.33,4.32,4.32,1240
4/3/2018 23:15,4.33,4.33,4.325,4.325,500
4/3/2018 23:17,4.33,4.33,4.32,4.325,700
4/3/2018 23:18,4.29,4.33,4.29,4.33,7870
4/3/2018 23:20,4.28,4.2828,4.28,4.2828,837
4/3/2018 23:21,4.28,4.28,4.28,4.28,100
4/3/2018 23:22,4.285,4.285,4.285,4.285,100
4/3/2018 23:23,4.295,4.3,4.285,4.29,1700
4/3/2018 23:24,4.2901,4.2901,4.2901,4.2901,100
4/3/2018 23:25,4.3,4.3,4.2975,4.3,400
4/3/2018 23:26,4.3,4.3,4.3,4.3,7520
4/3/2018 23:27,4.3,4.3,4.295,4.295,1500
4/3/2018 23:28,4.2958,4.3,4.2958,4.3,600
4/3/2018 23:29,4.29,4.29,4.28,4.29,3800
4/3/2018 23:30,4.28,4.29,4.28,4.29,400
4/3/2018 23:31,4.2719,4.285,4.2719,4.285,3150
4/3/2018 23:32,4.2718,4.275,4.2718,4.275,1300
4/3/2018 23:33,4.2734,4.2734,4.2734,4.2734,235
4/3/2018 23:34,4.28,4.28,4.2745,4.28,1131
4/3/2018 23:35,4.29,4.29,4.29,4.29,472
4/3/2018 23:36,4.29,4.29,4.282,4.282,700
4/3/2018 23:37,4.29,4.29,4.29,4.29,800
4/3/2018 23:38,4.285,4.29,4.285,4.29,400
4/3/2018 23:39,4.29,4.3,4.29,4.29,1100
4/3/2018 23:40,4.32,4.32,4.3,4.3,19276
4/3/2018 23:41,4.32,4.32,4.3101,4.32,1032
4/3/2018 23:42,4.32,4.32,4.3165,4.3165,1900
4/3/2018 23:43,4.325,4.325,4.31,4.32,2752
4/3/2018 23:44,4.3299,4.33,4.325,4.325,1522
4/3/2018 23:45,4.33,4.33,4.33,4.33,2400
4/3/2018 23:46,4.34,4.34,4.34,4.34,500
4/3/2018 23:47,4.31,4.35,4.31,4.35,6939
4/3/2018 23:48,4.31,4.31,4.31,4.31,200
4/3/2018 23:50,4.3126,4.3126,4.3126,4.3126,1000
4/3/2018 23:51,4.305,4.315,4.305,4.315,1700
4/3/2018 23:52,4.3,4.305,4.29,4.3,5385
4/3/2018 23:53,4.32,4.32,4.31,4.31,3202
4/3/2018 23:54,4.32,4.32,4.32,4.32,400
4/3/2018 23:55,4.32,4.32,4.315,4.315,300
4/3/2018 23:56,4.32,4.32,4.32,4.32,700
4/3/2018 23:57,4.32,4.32,4.311,4.32,600
4/3/2018 23:58,4.32,4.32,4.3162,4.32,1300
4/3/2018 23:59,4.32,4.32,4.315,4.32,500
4/4/2018 0:00,4.32,4.32,4.32,4.32,700
4/4/2018 0:01,4.32,4.32,4.32,4.32,500
4/4/2018 0:02,4.32,4.32,4.3101,4.32,2600
4/4/2018 0:03,4.32,4.32,4.315,4.315,700
4/4/2018 0:04,4.32,4.32,4.315,4.32,600
4/4/2018 0:05,4.33,4.33,4.3199,4.32,1102
4/4/2018 0:06,4.33,4.33,4.33,4.33,400
4/4/2018 0:07,4.33,4.33,4.33,4.33,400
4/4/2018 0:08,4.35,4.35,4.33,4.33,600
4/4/2018 0:09,4.3447,4.36,4.3447,4.36,2616
4/4/2018 0:10,4.35,4.35,4.345,4.345,900
4/4/2018 0:11,4.3599,4.3599,4.35,4.35,900
4/4/2018 0:12,4.37,4.37,4.355,4.36,700
4/4/2018 0:13,4.365,4.365,4.36,4.36,1000
4/4/2018 0:14,4.3699,4.3699,4.365,4.365,200
4/4/2018 0:15,4.37,4.37,4.3649,4.365,1000
4/4/2018 0:16,4.3626,4.3626,4.3626,4.3626,1000
4/4/2018 0:17,4.34,4.37,4.34,4.37,4137
4/4/2018 0:18,4.35,4.35,4.33,4.33,6820
4/4/2018 0:19,4.37,4.37,4.35,4.35,2490
4/4/2018 0:20,4.36,4.38,4.36,4.37,980
4/4/2018 0:21,4.38,4.38,4.37,4.38,500
4/4/2018 0:22,4.375,4.375,4.375,4.375,100
4/4/2018 0:23,4.38,4.38,4.375,4.3799,400
4/4/2018 0:24,4.39,4.39,4.375,4.375,1100
4/4/2018 0:25,4.389,4.39,4.389,4.39,550
4/4/2018 0:26,4.39,4.39,4.3899,4.3899,700
4/4/2018 0:27,4.4,4.4,4.3901,4.395,4400
4/4/2018 0:28,4.41,4.41,4.4,4.4,1200
4/4/2018 0:29,4.405,4.41,4.405,4.41,500
4/4/2018 0:30,4.41,4.41,4.405,4.405,200
4/4/2018 0:31,4.405,4.405,4.405,4.405,300
4/4/2018 0:32,4.41,4.41,4.4003,4.405,3635
4/4/2018 0:33,4.42,4.42,4.41,4.41,2000
4/4/2018 0:34,4.42,4.42,4.415,4.415,500
4/4/2018 0:35,4.415,4.42,4.415,4.415,700
4/4/2018 0:36,4.36,4.415,4.36,4.41,12572
4/4/2018 0:38,4.37,4.37,4.365,4.37,600
4/4/2018 0:39,4.39,4.39,4.37,4.37,4600
4/4/2018 0:40,4.39,4.4,4.39,4.395,1000
4/4/2018 0:41,4.3848,4.395,4.38,4.395,2300
4/4/2018 0:42,4.34,4.38,4.34,4.38,6030
4/4/2018 0:43,4.34,4.34,4.34,4.34,100
4/4/2018 0:44,4.34,4.34,4.34,4.34,500
4/4/2018 0:45,4.28,4.345,4.26,4.34,22401
4/4/2018 0:46,4.2911,4.295,4.29,4.29,3000
4/4/2018 0:47,4.29,4.32,4.29,4.2901,5500
4/4/2018 0:48,4.3,4.3,4.28,4.29,4550
4/4/2018 0:49,4.29,4.3,4.29,4.3,600
4/4/2018 0:50,4.3,4.3,4.29,4.295,4100
4/4/2018 0:51,4.295,4.295,4.295,4.295,200
4/4/2018 0:52,4.295,4.3,4.295,4.3,800
4/4/2018 0:53,4.295,4.3,4.29,4.3,800
4/4/2018 0:54,4.3,4.3,4.2901,4.295,616
4/4/2018 0:55,4.295,4.3,4.29,4.29,1400
4/4/2018 0:56,4.3,4.3,4.29,4.3,9118
4/4/2018 0:57,4.3,4.3,4.295,4.3,800
4/4/2018 0:58,4.29,4.3,4.29,4.295,2300
4/4/2018 0:59,4.295,4.3,4.295,4.3,1100
4/4/2018 1:00,4.295,4.3,4.295,4.3,500
4/4/2018 1:01,4.295,4.3,4.29,4.295,2200
4/4/2018 1:02,4.29,4.3,4.29,4.29,1000
4/4/2018 1:03,4.26,4.295,4.26,4.295,11400
4/4/2018 1:04,4.25,4.2601,4.245,4.2601,9464
4/4/2018 1:05,4.251,4.26,4.25,4.25,1200
4/4/2018 1:06,4.25,4.26,4.25,4.255,2203
4/4/2018 1:07,4.2401,4.2552,4.24,4.25,5627
4/4/2018 1:08,4.24,4.25,4.235,4.2401,6419
4/4/2018 1:09,4.26,4.2601,4.24,4.24,4950
4/4/2018 1:10,4.27,4.27,4.255,4.26,3162
4/4/2018 1:11,4.28,4.28,4.28,4.28,500
4/4/2018 1:12,4.27,4.28,4.27,4.275,6400
4/4/2018 1:13,4.255,4.27,4.25,4.27,4901
4/4/2018 1:14,4.245,4.2501,4.24,4.25,4700
4/4/2018 1:15,4.245,4.25,4.24,4.245,1000
4/4/2018 1:16,4.255,4.26,4.24,4.245,4107
4/4/2018 1:17,4.255,4.26,4.25,4.255,2121
4/4/2018 1:18,4.255,4.26,4.25,4.255,2426
4/4/2018 1:19,4.25,4.26,4.25,4.2501,5003
4/4/2018 1:20,4.26,4.26,4.25,4.2599,1602
4/4/2018 1:21,4.24,4.26,4.24,4.255,18618
4/4/2018 1:22,4.24,4.245,4.24,4.245,1000
4/4/2018 1:23,4.25,4.25,4.24,4.245,7000
4/4/2018 1:24,4.25,4.25,4.241,4.245,2998
4/4/2018 1:25,4.245,4.25,4.245,4.2499,8400
4/4/2018 1:26,4.245,4.25,4.245,4.245,8780
4/4/2018 1:27,4.25,4.25,4.24,4.245,6300
4/4/2018 1:28,4.2499,4.25,4.24,4.245,23333
4/4/2018 1:29,4.245,4.25,4.24,4.25,11767
4/4/2018 1:30,4.24,4.25,4.24,4.2499,45628
4/4/2018 19:00,4.15,4.18,4.15,4.18,24698
4/4/2018 19:01,4.075,4.11,3.9,4.1,51132
4/4/2018 19:02,4.1495,4.16,4.09,4.09,6604
4/4/2018 19:03,4.2,4.2,4.1301,4.15,3247
4/4/2018 19:04,4.2,4.24,4.2,4.2113,11520
4/4/2018 19:05,4.198,4.2,4.184,4.184,6199
4/4/2018 19:06,4.21,4.2196,4.2,4.2026,6000
4/4/2018 19:07,4.31,4.32,4.22,4.22,54394
4/4/2018 19:08,4.38,4.39,4.3014,4.3014,8518
4/4/2018 19:09,4.4,4.42,4.3713,4.38,12359
4/4/2018 19:10,4.41,4.42,4.39,4.39,8900
4/4/2018 19:11,4.44,4.45,4.42,4.42,20710
4/4/2018 19:12,4.43,4.48,4.41,4.445,12154
4/4/2018 19:13,4.41,4.43,4.4,4.43,7380
4/4/2018 19:14,4.37,4.41,4.35,4.41,17750
4/4/2018 19:15,4.4,4.42,4.38,4.38,3400
4/4/2018 19:16,4.34,4.41,4.32,4.41,12603
4/4/2018 19:17,4.34,4.34,4.29,4.34,11030
4/4/2018 19:18,4.35,4.3501,4.34,4.34,2120
4/4/2018 19:19,4.31,4.355,4.31,4.355,7600
4/4/2018 19:20,4.21,4.31,4,4.31,100156
4/4/2018 19:21,4.2153,4.22,4.205,4.21,5630
4/4/2018 19:22,4.15,4.22,4.14,4.2038,39202
4/4/2018 19:23,4.15,4.19,4.15,4.15,4150
4/4/2018 19:24,4.18,4.18,4.15,4.15,3050
4/4/2018 19:25,4.21,4.21,4.17,4.1774,6600
4/4/2018 19:26,4.2,4.21,4.2,4.21,2400
4/4/2018 19:27,4.2,4.2,4.2,4.2,1700
4/4/2018 19:28,4.2,4.205,4.195,4.2,1900
4/4/2018 19:29,4.2,4.23,4.2,4.205,4580
4/4/2018 19:30,4.2,4.2,4.2,4.2,400
4/4/2018 19:31,4.235,4.24,4.205,4.205,3300
4/4/2018 19:32,4.26,4.27,4.235,4.235,5287
4/4/2018 19:33,4.27,4.28,4.269,4.27,3900
4/4/2018 19:34,4.28,4.3,4.27,4.29,7905
4/4/2018 19:35,4.2833,4.29,4.27,4.27,5800
4/4/2018 19:36,4.295,4.3,4.285,4.285,1800
4/4/2018 19:37,4.3,4.3,4.295,4.295,3280
4/4/2018 19:38,4.34,4.34,4.3,4.305,23020
4/4/2018 19:39,4.3301,4.3301,4.3301,4.3301,500
4/4/2018 19:40,4.335,4.34,4.33,4.3398,3550
4/4/2018 19:41,4.33,4.335,4.33,4.335,700
4/4/2018 19:42,4.37,4.37,4.335,4.335,4899
4/4/2018 19:43,4.37,4.38,4.37,4.38,1900
4/4/2018 19:44,4.3105,4.37,4.3105,4.3601,6926
4/4/2018 19:45,4.325,4.33,4.3105,4.33,6800
4/4/2018 19:46,4.33,4.33,4.321,4.321,1100
4/4/2018 19:47,4.35,4.38,4.325,4.33,18260
4/4/2018 19:48,4.35,4.355,4.35,4.355,2914
4/4/2018 19:49,4.355,4.355,4.35,4.35,4273
4/4/2018 19:50,4.355,4.3572,4.355,4.3572,1100
4/4/2018 19:51,4.29,4.355,4.285,4.35,20674
4/4/2018 19:52,4.35,4.35,4.295,4.3,9464
4/4/2018 19:53,4.35,4.36,4.35,4.35,1400
4/4/2018 19:54,4.355,4.36,4.355,4.36,5200
4/4/2018 19:55,4.32,4.3599,4.3,4.35,16025
4/4/2018 19:56,4.32,4.355,4.31,4.32,32470
4/4/2018 19:57,4.31,4.31,4.305,4.3062,3649
4/4/2018 19:58,4.34,4.35,4.32,4.32,4500
4/4/2018 19:59,4.335,4.34,4.335,4.34,610
4/4/2018 20:00,4.34,4.34,4.34,4.34,400
4/4/2018 20:01,4.335,4.34,4.3307,4.34,2500
4/4/2018 20:02,4.341,4.35,4.335,4.34,1040
4/4/2018 20:03,4.35,4.35,4.345,4.345,3169
4/4/2018 20:04,4.37,4.37,4.35,4.35,2797
4/4/2018 20:05,4.39,4.39,4.38,4.38,5181
4/4/2018 20:06,4.4,4.4,4.385,4.385,1491
4/4/2018 20:07,4.37,4.405,4.37,4.4,25098
4/4/2018 20:08,4.37,4.375,4.37,4.375,3240
4/4/2018 20:09,4.36,4.37,4.355,4.37,6578
4/4/2018 20:10,4.37,4.39,4.37,4.37,4400
4/4/2018 20:11,4.375,4.375,4.37,4.375,700
4/4/2018 20:12,4.37,4.375,4.37,4.375,18920
4/4/2018 20:13,4.34,4.375,4.3305,4.375,14900
4/4/2018 20:14,4.33,4.355,4.33,4.35,11414
4/4/2018 20:15,4.3,4.33,4.28,4.33,7823
4/4/2018 20:16,4.33,4.35,4.3,4.31,13098
4/4/2018 20:17,4.35,4.35,4.3201,4.33,2700
4/4/2018 20:18,4.345,4.35,4.345,4.35,3100
4/4/2018 20:19,4.34,4.35,4.34,4.35,2100
4/4/2018 20:20,4.35,4.3525,4.35,4.35,12293
4/4/2018 20:21,4.345,4.35,4.3401,4.3499,10400
4/4/2018 20:22,4.301,4.3401,4.301,4.34,14440
4/4/2018 20:23,4.325,4.325,4.315,4.315,3504
4/4/2018 20:24,4.33,4.33,4.3258,4.3258,300
4/4/2018 20:25,4.35,4.35,4.3275,4.3275,7600
4/4/2018 20:26,4.35,4.35,4.35,4.35,1100
4/4/2018 20:27,4.3414,4.35,4.3414,4.35,500
4/4/2018 20:28,4.35,4.35,4.345,4.35,2000
4/4/2018 20:29,4.35,4.35,4.345,4.35,1706
4/4/2018 20:30,4.35,4.35,4.345,4.35,1600
4/4/2018 20:31,4.345,4.35,4.345,4.35,2725
4/4/2018 20:32,4.35,4.35,4.35,4.35,1700
4/4/2018 20:33,4.35,4.35,4.345,4.345,400
4/4/2018 20:34,4.35,4.35,4.34,4.35,9107
4/4/2018 20:35,4.35,4.35,4.3401,4.35,4385
4/4/2018 20:36,4.35,4.36,4.3493,4.35,26494
4/4/2018 20:37,4.33,4.365,4.31,4.35,14769
4/4/2018 20:38,4.34,4.35,4.3275,4.33,1783
4/4/2018 20:39,4.33,4.3401,4.33,4.3401,1399
4/4/2018 20:40,4.335,4.335,4.3338,4.3338,850
4/4/2018 20:41,4.33,4.335,4.33,4.335,2100
4/4/2018 20:42,4.335,4.335,4.335,4.335,100
4/4/2018 20:44,4.34,4.34,4.335,4.335,1900
4/4/2018 20:46,4.34,4.345,4.34,4.34,6100
4/4/2018 20:47,4.34,4.345,4.34,4.34,1200
4/4/2018 20:48,4.34,4.34,4.34,4.34,300
4/4/2018 20:49,4.345,4.345,4.34,4.34,600
4/4/2018 20:50,4.34,4.3447,4.34,4.34,1400
4/4/2018 20:51,4.35,4.35,4.345,4.345,2620
4/4/2018 20:52,4.345,4.35,4.345,4.345,900
4/4/2018 20:53,4.35,4.35,4.3401,4.35,700
4/4/2018 20:54,4.35,4.35,4.345,4.35,3799
4/4/2018 20:55,4.35,4.351,4.345,4.345,30179
4/4/2018 20:56,4.35,4.35,4.35,4.35,700
4/4/2018 20:57,4.35,4.35,4.345,4.35,700
4/4/2018 20:58,4.345,4.35,4.345,4.345,1000
4/4/2018 20:59,4.35,4.35,4.35,4.35,400
4/4/2018 21:00,4.35,4.35,4.35,4.35,10435
4/4/2018 21:01,4.35,4.35,4.35,4.35,2300
4/4/2018 21:02,4.35,4.35,4.345,4.35,3100
4/4/2018 21:03,4.35,4.35,4.35,4.35,400
4/4/2018 21:04,4.35,4.35,4.35,4.35,600
4/4/2018 21:05,4.345,4.35,4.345,4.345,1200
4/4/2018 21:06,4.35,4.35,4.345,4.345,200
4/4/2018 21:07,4.345,4.35,4.3402,4.345,2100
4/4/2018 21:08,4.3,4.35,4.3,4.345,7903
4/4/2018 21:09,4.34,4.34,4.3,4.3052,7299
4/4/2018 21:10,4.335,4.34,4.33,4.34,2000
4/4/2018 21:11,4.34,4.34,4.34,4.34,1200
4/4/2018 21:12,4.34,4.35,4.34,4.34,4600
4/4/2018 21:13,4.35,4.35,4.34,4.34,800
4/4/2018 21:14,4.34,4.35,4.34,4.35,500
4/4/2018 21:15,4.35,4.35,4.345,4.345,1500
4/4/2018 21:16,4.35,4.35,4.35,4.35,1798
4/4/2018 21:17,4.35,4.35,4.35,4.35,3729
4/4/2018 21:18,4.35,4.35,4.35,4.35,1200
4/4/2018 21:19,4.35,4.35,4.345,4.35,4487
4/4/2018 21:20,4.35,4.35,4.35,4.35,1300
4/4/2018 21:21,4.35,4.35,4.3499,4.35,9600
4/4/2018 21:22,4.35,4.35,4.345,4.35,4500
4/4/2018 21:23,4.35,4.35,4.35,4.35,2200
4/4/2018 21:24,4.35,4.35,4.345,4.35,1400
4/4/2018 21:25,4.345,4.35,4.34,4.34,2000
4/4/2018 21:26,4.35,4.355,4.35,4.35,106200
4/4/2018 21:27,4.35,4.35,4.35,4.35,200
4/4/2018 21:28,4.36,4.36,4.35,4.35,50744
4/4/2018 21:29,4.4164,4.4164,4.355,4.36,29141
4/4/2018 21:30,4.429,4.429,4.415,4.415,6970
4/4/2018 21:31,4.48,4.48,4.43,4.43,22095
4/4/2018 21:32,4.49,4.49,4.48,4.48,4598
4/4/2018 21:33,4.4701,4.48,4.4682,4.48,27008
4/4/2018 21:34,4.47,4.481,4.47,4.475,18392
4/4/2018 21:35,4.49,4.49,4.47,4.47,6520
4/4/2018 21:36,4.4452,4.48,4.4452,4.48,69560
4/4/2018 21:37,4.445,4.445,4.445,4.445,100
4/4/2018 21:38,4.43,4.445,4.42,4.445,2020
4/4/2018 21:39,4.42,4.43,4.41,4.425,20304
4/4/2018 21:40,4.415,4.415,4.415,4.415,100
4/4/2018 21:41,4.4134,4.4134,4.4134,4.4134,400
4/4/2018 21:42,4.39,4.4199,4.385,4.4199,7962
4/4/2018 21:43,4.45,4.45,4.39,4.39,14206
4/4/2018 21:44,4.4254,4.44,4.42,4.44,11600
4/4/2018 21:45,4.4246,4.4246,4.4246,4.4246,500
4/4/2018 21:46,4.41,4.42,4.41,4.42,1000
4/4/2018 21:47,4.41,4.415,4.41,4.415,2600
4/4/2018 21:48,4.4,4.405,4.4,4.405,2900
4/4/2018 21:49,4.38,4.3901,4.38,4.3901,1200
4/4/2018 21:51,4.4,4.41,4.38,4.385,27118
4/4/2018 21:53,4.39,4.39,4.375,4.375,2500
4/4/2018 21:54,4.38,4.41,4.38,4.39,3899
4/4/2018 21:55,4.35,4.39,4.35,4.39,3604
4/4/2018 21:56,4.37,4.37,4.36,4.36,1000
4/4/2018 21:57,4.36,4.38,4.36,4.36,2300
4/4/2018 21:59,4.3466,4.35,4.3466,4.35,700
4/4/2018 22:00,4.3401,4.35,4.3401,4.3461,660
4/4/2018 22:01,4.345,4.35,4.345,4.35,200
4/4/2018 22:02,4.3474,4.35,4.3474,4.35,1500
4/4/2018 22:03,4.35,4.35,4.345,4.35,17455
4/4/2018 22:04,4.347,4.35,4.34,4.34,7500
4/4/2018 22:05,4.31,4.35,4.31,4.3439,17818
4/4/2018 22:06,4.31,4.31,4.31,4.31,300
4/4/2018 22:07,4.34,4.34,4.315,4.315,4799
4/4/2018 22:08,4.36,4.36,4.35,4.35,4370
4/4/2018 22:09,4.36,4.38,4.36,4.36,2900
4/4/2018 22:10,4.37,4.37,4.35,4.35,300
4/4/2018 22:11,4.385,4.39,4.38,4.38,400
4/4/2018 22:12,4.39,4.39,4.39,4.39,700
4/4/2018 22:13,4.39,4.39,4.39,4.39,800
4/4/2018 22:14,4.4,4.4,4.385,4.39,2987
4/4/2018 22:15,4.4,4.4,4.4,4.4,801
4/4/2018 22:16,4.4,4.4,4.395,4.4,1900
4/4/2018 22:17,4.3901,4.4,4.3901,4.4,12907
4/4/2018 22:18,4.4,4.4,4.3962,4.4,1000
4/4/2018 22:19,4.4,4.41,4.395,4.4,35700
4/4/2018 22:20,4.4,4.4,4.3998,4.4,2550
4/4/2018 22:21,4.395,4.4,4.38,4.4,6698
4/4/2018 22:22,4.35,4.385,4.35,4.3802,4900
4/4/2018 22:23,4.36,4.36,4.355,4.355,400
