Date,Open,High,Low,Close,Adj Close,Volume
16-07-2013,675.025024,692.237,672.5,682.612,549.756897,252124
17-07-2013,682.612,688.724976,682.612,687.575012,553.754028,286636
18-07-2013,687.5,704.411987,685,699.875,563.660034,549640
19-07-2013,701.25,715.974976,694.25,711.450012,572.982239,773648
22-07-2013,707.099976,724,706.25,718.911987,578.991882,444868
23-07-2013,720.25,728.862,720.25,725.213013,584.066589,298224
24-07-2013,721.924988,731.25,720,726.900024,585.425354,244736
25-07-2013,725,736.275024,725,728.974976,587.096313,372004
26-07-2013,732.5,737.5,722.025024,728.875,587.01593,326432
29-07-2013,725.5,735.724976,725.5,730.187988,588.073425,284204
30-07-2013,732.5,742.5,732.5,738.924988,595.109802,308936
31-07-2013,740.25,747.450012,732.450012,741.786987,597.414856,232468
1/8/2013,744.25,748.25,739.036987,743.924988,599.13678,419996
2/8/2013,745.25,754.987,745.25,751.674988,605.378357,624412
5/8/2013,750,756.25,749.25,751.862,605.529053,638320
6/8/2013,752.125,752.25,738,746.525024,601.230713,330744
7/8/2013,745,750,736.799988,738.862,595.059265,490200
8/8/2013,734.75,743.950012,734,740.275024,596.197205,259364
12/8/2013,740.275024,754.299988,740.275024,751.312012,605.08606,360352
13-08-2013,751.25,774.599976,751,771.224976,621.123413,523024
14-08-2013,765,773.375,760.299988,767.450012,618.083191,168812
16-08-2013,767.450012,767.450012,741.513,743.650024,598.915283,173120
19-08-2013,743.812012,756.25,738,751.362,605.126343,280856
20-08-2013,752.25,754.5,746.812012,751.775024,605.458923,208196
21-08-2013,751.099976,751.099976,730.75,738.338013,594.637146,185036
22-08-2013,744.062012,758.963013,741.075012,755.825012,608.720642,279860
23-08-2013,753.25,754.487,745.650024,749.625,603.727295,112024
26-08-2013,753.75,761.638,752,757.638,610.180908,223964
27-08-2013,757.5,769.849976,757.5,764.525024,615.727539,275300
28-08-2013,761.75,782.224976,761.75,780.075012,628.250977,590744
29-08-2013,763.75,781.25,763.75,777.25,625.97583,470276
30-08-2013,772.75,780.900024,759.75,775.075012,624.22406,309488
2/9/2013,766.5,781,766.5,769.338013,619.603638,242848
3/9/2013,768.5,773.25,755,758.463013,610.845276,166228
4/9/2013,762.5,784.875,762.5,776.474976,625.351563,396776
5/9/2013,770.388,772.5,749.25,750.674988,604.573059,225648
6/9/2013,750,767.036987,750,755.213013,608.227783,428400
10/9/2013,755.213013,792.5,755.213013,787.674988,634.371765,906248
11/9/2013,787.5,793.174988,777,780.138,628.301758,339424
12/9/2013,777.5,779.937988,761.5,766.025024,616.935486,188320
13-09-2013,763.75,765.025024,753.25,757.062012,609.716919,217332
16-09-2013,757,762.25,745,748.075012,602.479065,176152
17-09-2013,753.75,757.263,748,755.838013,608.73114,142596
18-09-2013,755.25,756.75,750.25,753.924988,607.19043,343008
19-09-2013,752.5,759.5,750,754.862,607.945068,488320
20-09-2013,752.25,757.75,746.275024,748.888,603.133789,181116
23-09-2013,748.888,760.5,748.888,754.661987,607.784058,298424
24-09-2013,754.5,757.5,749.5,753.700012,607.009216,252624
25-09-2013,757,758.75,748.724976,751.950012,605.599854,98704
26-09-2013,755.75,758.713013,750.612,753.338013,606.717712,589836
27-09-2013,753.75,762.713013,747.799988,751.599976,605.317871,145844
30-09-2013,752.75,763.525024,750.525024,753.862,607.139771,125472
1/10/2013,755.5,759.437988,748.5,753.674988,606.989075,150552
3/10/2013,753.674988,762.125,753.674988,759.700012,611.841553,823328
4/10/2013,758.75,758.75,751.375,753.862,607.139771,264784
7/10/2013,754,761.112,752.25,754.888,607.966003,543212
8/10/2013,761.25,762.5,755.875,758.099976,610.552856,647628
9/10/2013,759,781.786987,752.5,776.888,625.684204,903308
10/10/2013,782.5,788.75,773.049988,781.036987,629.025757,925656
11/10/2013,830,840,789.411987,818.474976,659.177246,3241364
14-10-2013,813.75,833.536987,813.75,830.875,669.163879,820260
15-10-2013,830.25,839.25,828,837.075012,674.157227,462524
17-10-2013,837.075012,838,814.825012,817.525024,674.528564,300820
18-10-2013,817.5,830.375,815.161987,829.036987,684.026855,244260
21-10-2013,831.25,842.786987,817.088013,833.987,688.111084,238332
22-10-2013,835,840.75,831.349976,833.687988,687.86438,284528
23-10-2013,828.75,832.411987,819.5,831.036987,685.677063,166784
24-10-2013,827.349976,843,823.025024,827.463013,682.728271,247060
25-10-2013,828.75,837,826,832.75,687.090393,277948
28-10-2013,830,833.400024,824.25,830.963013,685.616028,129196
29-10-2013,830,840.487,826.161987,833.724976,687.894836,388816
30-10-2013,828.75,834.013,827.25,831,685.646484,94460
31-10-2013,825.5,831.588013,822.775024,827.161987,682.479797,186728
1/11/2013,826.224976,828.013,817.900024,819.687988,676.31311,127548
5/11/2013,819.687988,822.5,808.5,816.237,673.465759,128504
6/11/2013,818.75,827.638,818.75,826.474976,681.912964,85184
7/11/2013,830.25,849.799988,829,839.786987,692.896545,325540
8/11/2013,835,847.25,835,839.375,692.55658,207396
11/11/2013,837.25,848.775024,836.974976,840.775024,693.71167,342704
12/11/2013,838.812012,843.487,832.575012,834.838013,688.81311,317900
13-11-2013,830,839.724976,830,833.474976,687.688538,186948
14-11-2013,838.25,843.612,837.5,838.450012,691.793457,146152
18-11-2013,838.450012,852.5,838.450012,850.075012,701.385071,274752
19-11-2013,850.25,861.974976,849.786987,860.900024,710.31665,289100
20-11-2013,855,860,848.75,850.599976,701.818176,117144
21-11-2013,850.5,850.5,829.013,836.838013,690.463501,184032
22-11-2013,831.275024,843.125,831.275024,837.325012,690.865173,116696
25-11-2013,837.25,844.786987,827.375,831.900024,686.389038,479208
26-11-2013,828.75,837.112,823.312012,829.737,684.60437,318276
27-11-2013,830,833.25,822.5,823.911987,679.79834,72456
28-11-2013,824.25,833.237,812.75,830.987,685.635803,2965260
29-11-2013,827.5,841.5,827.5,838.375,691.731567,180508
2/12/2013,838.5,843.474976,832.099976,834.612,688.626648,218428
3/12/2013,831,839.849976,831,837.112,690.689392,345808
4/12/2013,837.25,846.575012,834.700012,841.25,694.103638,265668
5/12/2013,843.825012,849.161987,836.187988,837.786987,691.246277,183736
6/12/2013,837.5,837.5,830,831.650024,686.182861,574276
9/12/2013,837.5,846,830.625,834.362,688.420471,116624
10/12/2013,827.5,847.411987,827.5,842.575012,695.19696,313980
11/12/2013,840.25,844.75,835.5,842.849976,695.423767,341968
12/12/2013,842.5,846.286987,837.5,840.849976,693.77356,118948
13-12-2013,838,845,836.25,843.463013,695.929565,239632
16-12-2013,842.5,865,838.650024,862.463013,711.606201,508996
17-12-2013,861.088013,870.799988,861.088013,864.112,712.966797,424304
18-12-2013,862.625,867.5,862,864.450012,713.245544,283924
19-12-2013,864.75,885,863.950012,878.612,724.930542,333724
20-12-2013,877.25,892.474976,877.25,888.075012,732.738342,268104
23-12-2013,875.5,884.549988,865.75,867.161987,715.483276,301296
24-12-2013,871,875.5,866.349976,871.588013,719.135071,281452
26-12-2013,871.588013,882.5,870.525024,878.888,725.158142,218712
27-12-2013,882.75,892.5,881.338013,890.562012,734.790283,342020
30-12-2013,889,893.75,869.299988,875.411987,722.290222,306188
31-12-2013,876.25,879.950012,870,871.375,718.95929,171888
1/1/2014,872.75,874.25,865.349976,866.599976,715.019531,94352
2/1/2014,866.599976,876.849976,866.237,868.687988,716.742249,146676
3/1/2014,867.75,893.013,864,891.362,735.450317,319156
6/1/2014,895,895.25,867.5,878.549988,724.879395,294048
7/1/2014,877.5,880.562012,861.75,864.349976,713.163147,160504
8/1/2014,866.5,868.5,855.213013,857.125,707.201904,167724
9/1/2014,858.900024,870.487,854.325012,862.763,711.853699,364396
10/1/2014,873.5,893.799988,862.25,887.224976,732.036865,1979980
13-01-2014,893,918.599976,893,916.424988,756.129395,803136
14-01-2014,909,924.325012,909,922.213013,760.905151,235996
15-01-2014,921.275024,930.775024,919.5,927.638,765.381165,549772
16-01-2014,926,934.25,923.75,931.174988,768.2995,648156
17-01-2014,931.25,939.974976,930.775024,932.013,768.990967,552640
20-01-2014,928,940,926,937.474976,773.497498,735148
21-01-2014,936.25,942.625,930,938.911987,774.683289,273424
22-01-2014,933.75,943.75,933.75,941.775024,777.04541,145672
23-01-2014,942.5,949.75,939.674988,948.200012,782.346558,244752
24-01-2014,942.263,949.5,938.612,939.763,775.385315,140800
27-01-2014,929.5,942.5,929.5,933.150024,769.929016,114452
28-01-2014,929.536987,929.536987,917.75,919.25,758.460266,74360
29-01-2014,917.474976,935.974976,914.150024,929.411987,766.84491,189132
30-01-2014,924.062012,929.25,915.75,926.187988,764.184875,120980
31-01-2014,926,934.200012,903.25,924.862,763.090698,141476
3/2/2014,921.25,923.125,905.875,907.174988,748.497498,158012
4/2/2014,897.025024,897.5,887.5,891.661987,735.697815,108116
5/2/2014,894.025024,897,885.150024,895.388,738.772156,120768
6/2/2014,891.638,895.974976,885.187988,890.862,735.03772,348904
7/2/2014,895,900.849976,887.013,891.674988,735.708557,690556
10/2/2014,892.575012,896.036987,888.888,892.125,736.079834,240000
11/2/2014,892.25,905.5,892.25,898.950012,741.711243,247476
12/2/2014,901.5,906.224976,898,899.900024,742.494873,436996
13-02-2014,900,904.700012,895.25,896.612,739.782166,99884
14-02-2014,899,913.75,899,911.400024,751.983459,126140
17-02-2014,917.562012,919.25,912.5,915.562012,755.417419,87212
18-02-2014,913,922.625,912.775024,920,759.079163,747276
19-02-2014,922.25,940.763,922.25,938.487,774.332458,252152
20-02-2014,937.5,937.5,926.375,928.424988,766.030579,80256
21-02-2014,932,938.75,932,937.924988,773.868713,62764
24-02-2014,936.25,938.75,932.5,937.687988,773.673279,80124
25-02-2014,937.875,947.5,937.875,945.674988,780.263306,419704
26-02-2014,944.875,952.25,943,950.963013,784.626343,115036
28-02-2014,950.963013,958.025024,944.75,955.049988,787.998413,103424
3/3/2014,955.75,961.799988,945.025024,948.263,782.398682,103784
4/3/2014,941,955.25,940.924988,949.974976,783.811096,184732
5/3/2014,955.25,960,952.362,953.825012,786.987793,110008
6/3/2014,958,961.588013,954.174988,958.924988,791.195679,70964
7/3/2014,956.25,957.724976,926.25,935.237,771.651001,424508
10/3/2014,931.536987,931.650024,911.275024,918.187988,757.584106,183156
11/3/2014,916.75,926.737,907.5,918.187988,757.584106,142324
12/3/2014,920,924.599976,912.974976,917.724976,757.202026,83540
13-03-2014,857.549988,862.25,835,839.375,692.55658,1864884
14-03-2014,839.375,850.25,835.338013,847.362,699.146545,288744
18-03-2014,847.362,853.200012,835.5,837.312012,690.854492,208036
19-03-2014,840,841.625,810.036987,817.888,674.827942,594080
20-03-2014,818.75,837.25,818,825.75,681.314697,337456
21-03-2014,832.5,834.25,817.638,826.312012,681.778564,341536
24-03-2014,820,829.237,817.5,818.513,675.343628,187364
25-03-2014,814.25,819.875,811.25,812.900024,670.712402,143996
26-03-2014,816.237,817.875,808,811.161987,669.278442,177484
27-03-2014,811.5,815.5,804.25,807.125,665.947571,140864
28-03-2014,808.062012,817.5,807.75,814.437988,671.981384,184868
31-03-2014,818.75,826.049988,807.562012,819.713013,676.33374,421088
1/4/2014,821.25,830.713013,819.775024,827.650024,682.882446,171320
2/4/2014,836,837.138,825,830.049988,684.862671,145024
3/4/2014,833,836.25,830,834.650024,688.657959,107676
4/4/2014,835.75,838.687988,825.75,828.875,683.89325,117436
7/4/2014,827.5,830,799,822.812012,678.890808,94340
9/4/2014,822.812012,825,807.75,813.275024,671.021851,394904
10/4/2014,816,816,796.650024,801.650024,661.430176,212216
11/4/2014,797.562012,814,791.25,808.963013,667.464111,423984
15-04-2014,808.963013,842.950012,808.963013,815.112,672.537537,2013628
16-04-2014,814.25,814.25,787.5,789.099976,651.075378,471816
17-04-2014,793.75,801.987,789.5,797.474976,657.985474,226172
21-04-2014,797.474976,804.25,792.5,795.312012,656.200928,138084
22-04-2014,794.849976,800,785.75,787.474976,649.73468,177156
23-04-2014,791.325012,797.5,791.25,793.187988,654.448364,147448
24-04-2014,793.187988,793.187988,793.187988,793.187988,654.448364,0
25-04-2014,795,798.599976,791.174988,793.562012,654.756958,112448
28-04-2014,793.174988,798.25,793.174988,794.536987,655.561401,102652
29-04-2014,793.125,798.763,793.125,794.650024,655.654663,106120
30-04-2014,795.687988,797.75,792.299988,794.299988,655.365906,1013936
2/5/2014,794.299988,811.062012,794.299988,804.950012,664.153076,115220
5/5/2014,797.5,807.862,792.775024,794.036987,655.148804,103396
6/5/2014,793.875,795.525024,788.5,791.036987,652.673462,89788
7/5/2014,787.75,791.25,762.911987,766.112,632.108337,414020
8/5/2014,767.5,772,761.625,765.737,631.798889,201640
9/5/2014,765.737,780,763.838013,776.349976,640.555603,166372
12/5/2014,780,797.513,776.224976,794.474976,655.510193,407136
13-05-2014,795.013,821.25,795.013,816.375,673.57959,297476
14-05-2014,808.75,815.325012,804.5,811.724976,669.74292,135008
15-05-2014,811.312012,821.25,802.974976,817.599976,674.590393,175832
16-05-2014,818.75,834.349976,765.286987,794.463013,655.500366,489768
19-05-2014,800.25,800.25,751.25,755.687988,623.507629,904960
20-05-2014,763.275024,783.25,759.838013,779.763,643.371582,237744
21-05-2014,779.25,789.474976,774.325012,787.661987,649.888977,135940
22-05-2014,788.875,793.411987,770.763,776.799988,640.926758,204148
23-05-2014,780.5,791.799988,752.5,766.625,632.531555,297644
26-05-2014,771.25,777.200012,763.549988,773.463013,638.173584,189752
27-05-2014,775,789.5,775,783.474976,646.434204,185964
28-05-2014,782.5,797,780.862,793.049988,654.334412,128104
29-05-2014,760,760,728.75,731.075012,637.780884,1617620
30-05-2014,736.25,738.75,723.5,735.375,641.532227,3969168
2/6/2014,737.5,750,737.5,748.375,652.87323,390460
3/6/2014,750.562012,759.025024,743.911987,753.849976,657.649536,252420
4/6/2014,752.5,756.025024,739.525024,748.424988,652.91687,301104
5/6/2014,748.312012,765.799988,741.75,759.487,662.5672,352540
6/6/2014,752.25,753.150024,739.036987,749.950012,654.247253,601856
9/6/2014,752.525024,753.75,744.5,746.424988,651.172119,302928
10/6/2014,749.75,770.213013,749.75,766.799988,668.94696,301572
11/6/2014,774.75,813.75,774.75,794.687988,693.276062,983216
12/6/2014,819,824.5,780.161987,791.650024,690.625854,1093716
13-06-2014,796.5,801.25,783.036987,795.411987,693.907715,386652
16-06-2014,798,814.5,795.25,810.549988,707.113892,337036
17-06-2014,813.75,816.25,804.724976,811.812012,708.214966,185300
18-06-2014,814.75,818.5,803.900024,811.138,707.626892,308536
19-06-2014,812,830.625,811.5,828.099976,722.424377,347756
20-06-2014,830,833.75,825.562012,828.900024,723.122314,214776
23-06-2014,828,828,805.5,807.763,704.682617,187612
24-06-2014,808,808.599976,798.575012,802.575012,700.156677,351468
25-06-2014,810.525024,810.525024,801.724976,803.200012,700.701904,371620
26-06-2014,802.75,807.5,794.763,797.349976,695.59845,320620
27-06-2014,796.5,808.25,795,805.487,702.697021,203820
30-06-2014,803.875,814.75,803.200012,811.612,708.040344,164500
1/7/2014,811.5,813.737,802.5,805.437988,702.654236,162876
2/7/2014,805.025024,811.25,800.25,804.625,701.945068,118236
3/7/2014,803.700012,807.5,801.5,802.687988,700.255188,184084
4/7/2014,802,812.200012,801.25,809.786987,706.448303,134684
7/7/2014,813.888,839.75,813.888,835.937988,729.262085,392804
8/7/2014,836.25,851.025024,826.275024,833.450012,727.091614,353592
9/7/2014,835.25,845.5,822.612,826.075012,720.657776,192084
10/7/2014,827.5,844.25,813.75,823.224976,718.171387,378928
11/7/2014,852.5,857.338013,826.25,831.450012,725.346863,789736
14-07-2014,832.5,832.5,797.049988,806.75,703.798828,318640
15-07-2014,812.5,814.737,804.5,806.362,703.460388,205196
16-07-2014,807.5,811.5,801.900024,807.349976,704.322205,209140
17-07-2014,807.75,835.713013,807.75,810.825012,707.353882,173092
18-07-2014,810,818.25,810,813.299988,709.513,109944
21-07-2014,812.5,818.75,798.213013,801.612,699.316528,186264
22-07-2014,801.5,812.5,800.062012,808.775024,705.565491,169128
23-07-2014,811.25,838,811.25,836.75,729.97052,270236
24-07-2014,837,846.713013,830.5,844.562012,736.785583,171532
25-07-2014,845.5,847.5,826.5,838.088013,731.137695,155804
28-07-2014,837.5,846.5,831.25,841.599976,734.201477,94140
30-07-2014,841.599976,848.150024,837.5,842.013,734.56189,197712
31-07-2014,842.375,848.161987,836.463013,841.424988,734.048889,104884
1/8/2014,840,847.5,833,835.088013,728.520569,145968
4/8/2014,837.75,870.5,837.75,865.650024,755.182556,504320
5/8/2014,866.25,878.75,866.25,876.062012,764.265808,266556
6/8/2014,880.075012,901.125,880,893.674988,779.631165,508920
7/8/2014,875,885.5,875,878.638,766.513123,288576
8/8/2014,873.763,880,868.888,870.088013,759.054199,143068
11/8/2014,876.875,895.75,876.875,893.312012,779.314514,115536
12/8/2014,897.75,898.75,886.25,894.099976,780.001953,103852
13-08-2014,891.75,904.5,889,899.775024,784.95282,180052
14-08-2014,900,905.625,897.150024,900.937988,785.967285,101308
18-08-2014,900.937988,902.25,887.5,889.612,776.08667,99624
19-08-2014,888.75,896.700012,882.5,887.775024,774.484131,118960
20-08-2014,887.812012,895.937988,886.638,888.125,774.78949,66780
21-08-2014,887.525024,890.25,882.75,885.737,772.706238,90296
22-08-2014,887,901.737,886.825012,900.312012,785.421204,690388
25-08-2014,901.25,907.5,890.312012,905.375,789.838135,115024
26-08-2014,906.75,909.25,899.625,905.150024,789.641907,122688
27-08-2014,906.25,912.187988,900.5,908.187988,792.292114,121192
28-08-2014,908.75,908.75,892,898.5,783.840393,77576
1/9/2014,898.5,903.862,896.286987,900.849976,785.890503,68132
2/9/2014,899,905.75,889.125,902.888,787.668518,355168
3/9/2014,900,935,900,933.650024,814.504944,424456
4/9/2014,932.5,932.5,923.838013,927.013,808.714844,106572
5/9/2014,930.5,948.237,927.5,932.575012,813.567139,201580
8/9/2014,935,948,932.5,944.588013,824.047119,94592
9/9/2014,937.5,938.849976,930.362,934.200012,814.984741,170584
10/9/2014,929.974976,929.974976,915.862,917.025024,800.001404,195692
11/9/2014,918.75,924.900024,908.312012,920.911987,803.392395,93348
12/9/2014,922.5,927.463013,913.411987,918.088013,800.928833,107072
15-09-2014,917.5,918.625,907.5,910.737,794.515808,298508
16-09-2014,917.5,921.799988,906.700012,914.138,797.482849,333236
17-09-2014,918.799988,936.474976,918,935.099976,815.769775,160956
18-09-2014,921,932.5,914.275024,924.974976,806.936829,265392
19-09-2014,925,942.338013,920.275024,925.362,807.274475,528376
22-09-2014,921.25,923.424988,908.25,912.737,796.260681,175856
23-09-2014,913.75,921.25,898.525024,903.200012,787.940735,622832
24-09-2014,903.75,917.911987,900.625,912.349976,795.922974,229504
25-09-2014,915,926.25,911.525024,923.411987,805.573364,259424
26-09-2014,922,929.724976,914.900024,920.299988,802.858582,295184
29-09-2014,922.5,941,921,937.775024,818.103516,150576
30-09-2014,937.5,939.474976,926,936.911987,817.350586,347108
1/10/2014,937.5,964.974976,935.237,961.799988,839.062622,284992
7/10/2014,961.799988,973.013,942.474976,957.575012,835.37677,657232
8/10/2014,943.5,950,910.812012,912.549988,796.097595,656216
9/10/2014,925,928.474976,907.5,911.388,795.083801,809856
10/10/2014,921.25,977.150024,900,972.237,848.167725,2588120
13-10-2014,974.5,996.5,972.5,985.862,860.053955,694260
14-10-2014,990.375,992.474976,975.286987,979.661987,854.645203,297672
15-10-2014,979.661987,979.661987,979.661987,979.661987,854.645203,0
16-10-2014,977.25,984.237,963.75,966.400024,869.708496,241512
17-10-2014,966.5,980,959.974976,963.463013,867.065369,199420
20-10-2014,967,972,950.875,953,857.649292,202432
21-10-2014,962.5,962.5,929.5,943.549988,849.144653,284424
22-10-2014,950.275024,952.687988,945,948.674988,853.756897,130408
27-10-2014,950,959.5,946.437988,950.763,855.635986,168312
28-10-2014,937.775024,953.375,937.775024,948.513,853.611084,104416
29-10-2014,951.013,973.5,951.013,969.812012,872.779175,111992
30-10-2014,972.5,994.763,972.5,986.536987,887.83075,287608
31-10-2014,993.263,1017.5,993.263,1012.859985,911.519958,335352
3/11/2014,1018.75,1027.109985,1008.700012,1021.119995,918.953613,250892
5/11/2014,1021.119995,1038.589966,1014.340027,1031.5,928.295044,293052
7/11/2014,1031.5,1045.859985,1029.069946,1042.180054,937.906494,247364
10/11/2014,1042.25,1045.339966,1035.550049,1042.550049,938.23938,122276
11/11/2014,1041.380005,1041.380005,1027.209961,1031.140015,927.970947,130072
12/11/2014,1030.280029,1037.5,1025.25,1027.109985,924.344238,113176
13-11-2014,1027.75,1050,1027.75,1045.280029,940.696289,165412
14-11-2014,1047.76001,1052.359985,1044.040039,1047.089966,942.325134,177396
17-11-2014,1045,1056.25,1037.339966,1052.199951,946.923828,196544
18-11-2014,1055,1056.25,1042.550049,1044.219971,939.742371,115708
19-11-2014,1045.5,1049,1035.469971,1044.939941,940.390198,121372
20-11-2014,1045.5,1058.099976,1045.5,1055.430054,949.830811,140084
21-11-2014,1050.25,1050.25,1031.959961,1036.530029,932.821716,219188
24-11-2014,1050,1070,1046.5,1068.469971,961.56604,418664
25-11-2014,1074.430054,1079.939941,1062.25,1075.790039,968.153625,334776
26-11-2014,1076.25,1077.75,1068.75,1074.410034,966.911743,247220
27-11-2014,1079.5,1094.25,1077.73999,1091.719971,982.489746,506696
28-11-2014,1094.25,1099.75,1086.25,1089.810059,980.770935,529984
1/12/2014,1097,1100.25,1073.030029,1087.689941,978.862976,958968
2/12/2014,1082.5,1082.5,1058,1063.969971,957.516174,590992
3/12/2014,1051.900024,1065.969971,1042.400024,1061.300049,955.113525,222410
4/12/2014,1062.5,1072.280029,1049.5,1051.150024,945.979004,196928
5/12/2014,1053.599976,1057,1030.030029,1034.849976,931.309814,271142
8/12/2014,1006,1008.5,979.25,984.299988,885.817444,4432222
9/12/2014,992.5,993,976.275024,982.400024,884.107666,339016
10/12/2014,982.5,992.400024,980.25,981.849976,883.61261,622084
11/12/2014,980,980,957.974976,960.400024,864.308838,729224
12/12/2014,966.125,980,959.5,969.575012,872.565796,350144
15-12-2014,954.700012,978.224976,953,962.150024,865.883728,340914
16-12-2014,962.5,976,962.5,968.825012,871.890808,317442
17-12-2014,960.5,978,949,970.224976,873.150696,407692
18-12-2014,974.275024,990,973,983.150024,884.782715,317502
19-12-2014,995.099976,1003.549988,992.875,1000.950012,900.801636,2303368
22-12-2014,1001.119995,1004.280029,987.575012,998.5,898.596863,1010026
23-12-2014,1000,1010.5,982.150024,985.549988,886.942444,136672
24-12-2014,985.849976,992.5,958.875,967.025024,870.270935,294496
26-12-2014,967.025024,979.474976,966,975.174988,877.60553,107676
29-12-2014,976.049988,986,976.049988,979.900024,881.857849,203960
30-12-2014,982.5,987,978.625,983.200012,884.827637,88802
31-12-2014,979.5,989.5,975.5,985.599976,886.987427,1884440
1/1/2015,983.900024,990.599976,978.724976,987.900024,889.057373,76062
2/1/2015,987.5,1009.799988,986.950012,1006.719971,905.994324,122022
5/1/2015,1007.349976,1014.830017,988.825012,998.299988,898.416809,164748
6/1/2015,992.450012,994,967.5,978.424988,880.530273,443172
7/1/2015,978.549988,987.650024,975,982.400024,884.107666,1549476
8/1/2015,991.25,998.424988,975.5,987.275024,888.494934,1575728
9/1/2015,992.5,1054,957.049988,1036.800049,933.064758,2257734
12/1/2015,1047.530029,1059.5,1038.119995,1057.380005,951.585632,443130
13-01-2015,1057.199951,1057.199951,1037.569946,1043.619995,939.202393,186430
14-01-2015,1047.5,1067.5,1046.449951,1064.400024,957.903198,306520
15-01-2015,1072,1076.449951,1057.25,1066.969971,960.216064,239026
16-01-2015,1070.099976,1073.680054,1055,1057.069946,951.306641,136228
19-01-2015,1059,1065.5,1047.900024,1051.199951,946.023987,121790
20-01-2015,1051.199951,1066.449951,1050.219971,1061.180054,955.005554,137916
21-01-2015,1063.099976,1085,1058.650024,1082.550049,974.237366,721600
22-01-2015,1084.5,1101,1080.900024,1097.849976,988.00647,168540
23-01-2015,1100,1111,1083.380005,1107.030029,996.268005,211824
27-01-2015,1107.030029,1108,1065.5,1068,961.143066,225478
28-01-2015,1073.280029,1077.25,1066.5,1072.550049,965.237854,168026
29-01-2015,1067.599976,1074.680054,1064.119995,1071.449951,964.247803,316010
30-01-2015,1076,1081.800049,1063.199951,1071.380005,964.184814,483706
2/2/2015,1070,1075.599976,1063.819946,1067.180054,960.405151,128966
3/2/2015,1070,1070,1051.530029,1060.180054,954.10553,147142
4/2/2015,1064,1074.75,1064,1071.030029,963.869812,109072
5/2/2015,1072,1110,1072,1096.800049,987.061584,358546
6/2/2015,1096.5,1123.380005,1096.199951,1114.680054,1003.152771,242986
9/2/2015,1114.680054,1127.5,1103.199951,1125.099976,1012.530029,321814
10/2/2015,1122.449951,1148.699951,1112.5,1140.150024,1026.074219,283312
11/2/2015,1137.5,1147.5,1129.119995,1143.599976,1029.178955,121126
12/2/2015,1140,1161.430054,1137.5,1157.719971,1041.88623,159532
13-02-2015,1155.5,1162.449951,1143.469971,1148.199951,1033.318604,219462
16-02-2015,1140.5,1152.930054,1133,1139.25,1025.264282,171082
18-02-2015,1139.25,1152.5,1130.550049,1147.880005,1033.030884,139768
19-02-2015,1152,1166.949951,1146,1163.300049,1046.908203,171670
20-02-2015,1162,1167.599976,1138.5,1142.150024,1027.874146,159434
23-02-2015,1151.969971,1155.5,1126.619995,1135.349976,1021.754456,151902
24-02-2015,1138.030029,1147.5,1129,1139.069946,1025.102417,104502
25-02-2015,1145,1166,1139.180054,1159.030029,1043.065186,323990
26-02-2015,1157.449951,1157.449951,1125,1129.75,1016.714661,139690
27-02-2015,1133.619995,1140.430054,1129,1133.180054,1019.801575,101442
2/3/2015,1150,1154,1139.199951,1145.719971,1031.087036,77242
3/3/2015,1145.5,1154.5,1139.719971,1148.680054,1033.750854,79562
4/3/2015,1149.5,1156.75,1126.180054,1136.300049,1022.609436,142860
5/3/2015,1134.199951,1148.699951,1118,1125.849976,1013.204895,125318
9/3/2015,1125.849976,1128,1089.599976,1095.280029,985.693665,242926
10/3/2015,1100,1103.5,1081.650024,1100.050049,989.986328,180680
11/3/2015,1095,1120,1086.300049,1091.800049,982.561768,254146
12/3/2015,1092.449951,1113.180054,1088.75,1108.900024,997.950928,172524
13-03-2015,1113.050049,1114.400024,1097.199951,1108.219971,997.338867,111328
16-03-2015,1105,1141,1105,1133.5,1020.089539,154334
17-03-2015,1130.099976,1139.25,1109.099976,1120.969971,1008.813232,169758
18-03-2015,1125,1130.380005,1110,1115.099976,1003.530457,83142
19-03-2015,1113.5,1122.069946,1112.099976,1114.949951,1003.39563,1021416
20-03-2015,1116.5,1134.75,1116.5,1129.469971,1016.462769,157412
23-03-2015,1126,1137.5,1113.430054,1116.199951,1004.520447,720696
24-03-2015,1115,1126,1103.119995,1106.050049,995.386169,109452
25-03-2015,1108.650024,1113.849976,1100,1108.849976,997.905884,146474
26-03-2015,1106,1106.75,1065,1072.219971,964.940796,226320
27-03-2015,1082,1112.5,1080,1100.969971,990.814209,161544
30-03-2015,1107,1122.030029,1097.719971,1114.900024,1003.350464,115964
31-03-2015,1121.800049,1136,1102.430054,1108.300049,997.411072,153088
1/4/2015,1104.699951,1104.699951,1080,1086.119995,977.450012,316246
6/4/2015,1086.119995,1092.5,1081,1088.599976,979.681885,116118
7/4/2015,1090,1091.969971,1070.900024,1080.619995,972.500305,140114
8/4/2015,1087.75,1103.430054,1087,1100.400024,990.301208,79598
9/4/2015,1105,1108.199951,1093.5,1105.699951,995.070984,68070
10/4/2015,1105,1119.5,1105,1116.650024,1004.925476,92850
13-04-2015,1117.5,1122,1108.800049,1119.5,1007.490356,67758
15-04-2015,1119.5,1121.449951,1097.75,1106.599976,995.880981,88410
16-04-2015,1107.5,1115,1078.119995,1095.550049,985.936523,148980
17-04-2015,1094,1097.5,1076.719971,1090.969971,981.81488,65198
